2016;3;9;21;0;0;3;0.00022613;-0.0006001;0.16659452;0.17046355;0.0001874;-0.00074536;0.17733885;0.14669679;1.1002;1.10012;-1
2016;3;9;22;0;0;3;0.00027544;-0.00045091;0.16027875;0.17151368;0.00022613;-0.0006001;0.1671913;0.17056301;1.1005;1.10042;-1
2016;3;9;23;0;0;3;0.00026307;-0.00030318;0.14424287;0.16096109;0.00027544;-0.00045091;0.15490111;0.1706174;1.0999;1.09982;-1
2016;3;10;0;0;0;4;0.00023761;-0.00014285;0.14875714;0.15165142;0.00026307;-0.00030318;0.14207892;0.16060043;1.09972;1.09964;-1
2016;3;10;1;0;0;4;0.00012482;0.00000353;0.1359519;0.14192605;0.00023761;-0.00014285;0.13827273;0.14990402;1.0986;1.09852;-1
2016;3;10;2;0;0;4;0.00001189;0.0000969;0.09287818;0.1293245;0.00012482;0.00000353;0.13222222;0.14130444;1.09829;1.09821;-1
2016;3;10;3;0;0;4;-0.00007752;0.00013501;-0.01699689;0.09484108;0.00001189;0.0000969;0.0916631;0.12912199;1.0983;1.09822;-1
2016;3;10;4;0;0;4;-0.00013073;0.00012424;-0.16826111;0.01952955;-0.00007752;0.00013501;-0.01505501;0.09516473;1.09848;1.0984;-1
2016;3;10;5;0;0;4;-0.00026745;0.0000737;-0.32044268;-0.10267866;-0.00013073;0.00012424;-0.17859118;0.01780787;1.09729;1.09721;-1
2016;3;10;6;0;0;4;-0.00034041;0.00001075;-0.35101656;-0.22510537;-0.00026745;0.0000737;-0.31368915;-0.10155307;1.09767;1.09759;-1
2016;3;10;7;0;0;4;-0.00035541;-0.00005935;-0.30498749;-0.29910553;-0.00034041;0.00001075;-0.3418381;-0.22357563;1.09814;1.09806;-1
2016;3;10;8;0;0;4;-0.00042533;-0.00013584;-0.27398129;-0.31598213;-0.00035541;-0.00005935;-0.31227306;-0.30031979;1.09739;1.09731;-1
2016;3;10;9;0;0;4;-0.00052073;-0.0002201;-0.28137004;-0.3004826;-0.00042533;-0.00013584;-0.27757067;-0.31658036;1.0968;1.09672;-1
2016;3;10;10;0;0;4;-0.00062145;-0.00030302;-0.28140394;-0.28492573;-0.00052073;-0.0002201;-0.280368;-0.30031559;1.09638;1.0963;-1
2016;3;10;11;0;0;4;-0.00066377;-0.00037809;-0.22742475;-0.26797544;-0.00062145;-0.00030302;-0.27106061;-0.28320184;1.09677;1.09669;-1
2016;3;10;12;0;0;4;-0.000604;-0.00043659;-0.12317019;-0.22583861;-0.00066377;-0.00037809;-0.20468612;-0.26418567;1.09783;1.09775;-1
2016;3;10;13;0;0;4;-0.0005822;-0.00048675;-0.07773801;-0.16832927;-0.000604;-0.00043659;-0.1259024;-0.22629397;1.09742;1.09734;-1
2016;3;10;14;0;0;4;-0.00158435;-0.00063307;-0.37995713;-0.21147048;-0.0005822;-0.00048675;-0.21618743;-0.19140418;1.08462;1.08454;1
2016;3;10;15;0;0;4;-0.00175476;-0.00079022;-0.24612756;-0.22621522;-0.00158435;-0.00063307;-0.27644325;-0.19421817;1.09186;1.09178;1
2016;3;10;16;0;0;4;-0.00090543;-0.00085133;-0.01710825;-0.18447064;-0.00175476;-0.00079022;-0.16032084;-0.2119141;1.10422;1.10414;1
2016;3;10;17;0;0;4;0.00061192;-0.00073609;0.15915737;-0.0666084;-0.00090543;-0.00085133;0.01913859;-0.1784295;1.11462;1.11454;-1
2016;3;10;18;0;0;4;0.00189186;-0.00046802;0.22670327;0.07082032;0.00061192;-0.00073609;0.16013115;-0.0664461;1.11596;1.11588;-1
2016;3;10;19;0;0;4;0.00314833;-0.00004915;0.26403017;0.17753991;0.00189186;-0.00046802;0.23090418;0.07152047;1.11936;1.11928;-1
2016;3;10;20;0;0;4;0.00414951;0.00048565;0.28049972;0.23856394;0.00314833;-0.00004915;0.26447222;0.17761358;1.12002;1.11994;-1
2016;3;10;21;0;0;4;0.00487625;0.00109457;0.28399861;0.26699378;0.00414951;0.00048565;0.27905773;0.23832361;1.11989;1.11981;-1
2016;3;10;22;0;0;4;0.00522573;0.0017399;0.26589478;0.27421369;0.00487625;0.00109457;0.27839984;0.26606065;1.11785;1.11777;-1
2016;3;10;23;0;0;4;0.00542962;0.00251923;0.28658206;0.27542381;0.00522573;0.0017399;0.26505169;0.27407317;1.11766;1.11758;-1
2016;3;11;0;0;0;5;0.00555222;0.00333111;0.35253298;0.28908937;0.00542962;0.00251923;0.28675;0.2754518;1.11799;1.11791;-1
2016;3;11;1;0;0;5;0.00555787;0.00404926;0.42046614;0.3266962;0.00555222;0.00333111;0.3505797;0.28876382;1.11767;1.11759;-1
2016;3;11;2;0;0;5;0.00556518;0.00459962;0.42758972;0.37604268;0.00555787;0.00404926;0.4203785;0.3266816;1.11852;1.11844;-1
2016;3;11;3;0;0;5;0.00550588;0.00500118;0.31759214;0.39251839;0.00556518;0.00459962;0.42309077;0.37529286;1.11848;1.1184;-1
2016;3;11;4;0;0;5;0.00533287;0.0052439;0.15693383;0.34123034;0.00550588;0.00500118;0.31194409;0.39157705;1.11767;1.11759;-1
2016;3;11;5;0;0;5;0.00505916;0.00534498;-0.0099221;0.22257619;0.00533287;0.0052439;0.14920013;0.33994139;1.11671;1.11663;-1
2016;3;11;6;0;0;5;0.00479424;0.00533586;-0.12432744;0.07796931;0.00505916;0.00534498;-0.00910051;0.22271312;1.11681;1.11673;-1
2016;3;11;7;0;0;5;0.00459906;0.00526623;-0.14478436;-0.04067984;0.00479424;0.00533586;-0.11514691;0.0794994;1.11764;1.11756;-1
2016;3;11;8;0;0;5;0.00427805;0.00513828;-0.1339547;-0.11442825;0.00459906;0.00526623;-0.15661024;-0.04265082;1.11621;1.11613;-1
2016;3;11;9;0;0;5;0.00384778;0.0049489;-0.14930658;-0.14448296;0.00427805;0.00513828;-0.14461189;-0.11620445;1.11457;1.11449;-1
2016;3;11;10;0;0;5;0.00320915;0.00468793;-0.22955036;-0.17006547;0.00384778;0.0049489;-0.17250421;-0.14834923;1.11133;1.11125;1
2016;3;11;11;0;0;5;0.00265628;0.00436472;-0.26950149;-0.20143361;0.00320915;0.00468793;-0.22473994;-0.16926373;1.11115;1.11107;1
2016;3;11;12;0;0;5;0.00197905;0.00397285;-0.33950909;-0.25457375;0.00265628;0.00436472;-0.28297464;-0.20367914;1.10846;1.10838;1
2016;3;11;13;0;0;5;0.00159104;0.00355709;-0.32824377;-0.29316879;0.00197905;0.00397285;-0.32003988;-0.25132888;1.11051;1.11043;1
2016;3;11;14;0;0;5;0.00121546;0.00313001;-0.30889887;-0.31409341;0.00159104;0.00355709;-0.32630361;-0.29284543;1.10986;1.10978;1
2016;3;11;15;0;0;5;0.00111476;0.00272118;-0.21756581;-0.29348059;0.00121546;0.00313001;-0.28533531;-0.31016615;1.11242;1.11234;1
2016;3;11;16;0;0;5;0.00116516;0.00233964;-0.13875888;-0.24043421;0.00111476;0.00272118;-0.20343607;-0.29112563;1.11423;1.11415;1
2016;3;11;17;0;0;5;0.00132219;0.00201121;-0.06973501;-0.16943398;0.00116516;0.00233964;-0.1273307;-0.23852951;1.11588;1.1158;-1
2016;3;11;18;0;0;5;0.0015889;0.00176022;0.00162658;-0.09551955;0.00132219;0.00201121;-0.05832321;-0.16753201;1.11785;1.11777;-1
2016;3;11;19;0;0;5;0.00160345;0.00158181;0.03859615;-0.03724668;0.0015889;0.00176022;-0.00904955;-0.09729891;1.11565;1.11557;-1
2016;3;11;20;0;0;5;0.00163727;0.00146859;0.09470124;0.01667134;0.00160345;0.00158181;0.04087457;-0.03686694;1.11617;1.11609;-1
2016;3;11;21;0;0;5;0.00161798;0.00142847;0.15347668;0.06851365;0.00163727;0.00146859;0.09245283;0.01629661;1.11582;1.11574;-1
2016;3;13;23;0;0;0;0.0015246;0.00142108;0.19408413;0.11941148;0.00161798;0.00142847;0.14830226;0.06765125;1.11454;1.11446;-1
2016;3;14;0;0;0;1;0.00154894;0.00145814;0.24001507;0.17237431;0.0015246;0.00142108;0.20258672;0.12082858;1.11651;1.11643;-1
2016;3;14;1;0;0;1;0.00155275;0.0015068;0.25389245;0.21383761;0.00154894;0.00145814;0.23782876;0.17200993;1.11653;1.11645;-1
2016;3;14;2;0;0;1;0.00143433;0.00153671;0.20301326;0.22790947;0.00155275;0.0015068;0.24309965;0.21203881;1.11525;1.11517;-1
2016;3;14;3;0;0;1;0.00133239;0.00153785;0.13018066;0.20972397;0.00143433;0.00153671;0.20206754;0.22775185;1.11535;1.11527;-1
2016;3;14;4;0;0;1;0.00127563;0.00150304;0.05065778;0.16062734;0.00133239;0.00153785;0.13293576;0.21018315;1.11582;1.11574;-1
2016;3;14;5;0;0;1;0.00121902;0.00146032;0.00140718;0.09510812;0.00127563;0.00150304;0.05065123;0.16062625;1.11583;1.11575;-1
2016;3;14;6;0;0;1;0.00120225;0.00141199;0.0062268;0.04230527;0.00121902;0.00146032;0.00668329;0.09598747;1.11637;1.11629;-1
2016;3;14;7;0;0;1;0.00113233;0.00135803;0.0230446;0.01439196;0.00120225;0.00141199;-0.00035532;0.04120825;1.11583;1.11575;-1
2016;3;14;8;0;0;1;0.00101839;0.00130178;0.02793767;0.01058374;0.00113233;0.00135803;0.01479605;0.0130172;1.11527;1.11519;-1
2016;3;14;9;0;0;1;0.00083534;0.00122249;-0.04306284;0.00189506;0.00101839;0.00130178;0.01259821;0.00802716;1.11421;1.11413;1
2016;3;14;10;0;0;1;0.00047261;0.00110248;-0.20128967;-0.05203277;0.00083534;0.00122249;-0.07544972;-0.00350275;1.11156;1.11148;1
2016;3;14;11;0;0;1;0.00025642;0.0009716;-0.25687853;-0.1271688;0.00047261;0.00110248;-0.18391651;-0.04913725;1.1125;1.11242;1
2016;3;14;12;0;0;1;-0.00000842;0.00082262;-0.28731429;-0.20971342;0.00025642;0.0009716;-0.26384174;-0.12832933;1.11135;1.11127;1
2016;3;14;13;0;0;1;-0.00026128;0.00065185;-0.28489504;-0.26202402;-0.00000842;0.00082262;-0.28782453;-0.20979846;1.11078;1.1107;1
2016;3;14;14;0;0;1;-0.00030964;0.000482;-0.22672984;-0.26345173;-0.00026128;0.00065185;-0.25724486;-0.25741565;1.1126;1.11252;1
2016;3;14;15;0;0;1;-0.00046206;0.00029708;-0.22819088;-0.24993383;-0.00030964;0.000482;-0.23454894;-0.26475491;1.11113;1.11105;1
2016;3;14;16;0;0;1;-0.00066237;0.00009767;-0.24670195;-0.23945675;-0.00046206;0.00029708;-0.2318479;-0.25054334;1.11008;1.11;1
2016;3;14;17;0;0;1;-0.00076469;-0.00010045;-0.24152762;-0.23641126;-0.00066237;0.00009767;-0.23934759;-0.23823102;1.11069;1.11061;1
2016;3;14;18;0;0;1;-0.000884;-0.00029149;-0.22640835;-0.23692687;-0.00076469;-0.00010045;-0.24230489;-0.2365408;1.11004;1.10996;1
2016;3;14;19;0;0;1;-0.00108866;-0.00046497;-0.21559893;-0.23437752;-0.000884;-0.00029149;-0.23335443;-0.23808455;1.10852;1.10844;1
2016;3;14;20;0;0;1;-0.001168;-0.00062323;-0.17737511;-0.21677976;-0.00108866;-0.00046497;-0.20714485;-0.23296851;1.10938;1.1093;1
2016;3;14;21;0;0;1;-0.00118653;-0.00075414;-0.13517865;-0.18843835;-0.001168;-0.00062323;-0.17390367;-0.21620119;1.10977;1.10969;1
2016;3;14;22;0;0;1;-0.00115004;-0.00085289;-0.08987476;-0.15103104;-0.00118653;-0.00075414;-0.13067966;-0.18768852;1.11014;1.11006;1
2016;3;14;23;0;0;1;-0.00110993;-0.00094181;-0.07784591;-0.11519311;-0.00115004;-0.00085289;-0.08902489;-0.1508894;1.11022;1.11014;1
2016;3;15;0;0;0;2;-0.0010539;-0.00100757;-0.07443271;-0.08921181;-0.00110993;-0.00094181;-0.07605435;-0.11489452;1.11036;1.11028;1
2016;3;15;1;0;0;2;-0.00102351;-0.0010477;-0.08144999;-0.07950985;-0.0010539;-0.00100757;-0.07723775;-0.08967931;1.11006;1.10998;1
2016;3;15;2;0;0;2;-0.00099443;-0.00107322;-0.06937088;-0.07727736;-0.00102351;-0.0010477;-0.08188173;-0.0795818;1.10995;1.10987;1
2016;3;15;3;0;0;2;-0.00088293;-0.0010731;0.00306256;-0.05830238;-0.00099443;-0.00107322;-0.05593782;-0.07503852;1.11093;1.11085;1
2016;3;15;4;0;0;2;-0.00077514;-0.00103827;0.08550914;-0.0164095;-0.00088293;-0.0010731;0.00489561;-0.05799687;1.11104;1.11096;1
2016;3;15;5;0;0;2;-0.00068504;-0.0009846;0.1693256;0.04840551;-0.00077514;-0.00103827;0.08362704;-0.01672318;1.11102;1.11094;1
2016;3;15;6;0;0;2;-0.00062819;-0.00092257;0.20828233;0.11773298;-0.00068504;-0.0009846;0.16298293;0.0473484;1.11076;1.11068;1
2016;3;15;7;0;0;2;-0.00058207;-0.00085946;0.17403616;0.16500805;-0.00062819;-0.00092257;0.20320963;0.11688753;1.11068;1.1106;1
2016;3;15;8;0;0;2;-0.00054329;-0.0007965;0.10788941;0.16989759;-0.00058207;-0.00085946;0.17104696;0.16450985;1.11063;1.11055;1
2016;3;15;9;0;0;2;-0.00043413;-0.00072764;0.10821455;0.14842432;-0.00054329;-0.0007965;0.11851391;0.17166834;1.11153;1.11145;1
2016;3;15;10;0;0;2;-0.00037955;-0.00065608;0.09161541;0.11572038;-0.00043413;-0.00072764;0.09731605;0.1466079;1.11109;1.11101;1
2016;3;15;11;0;0;2;-0.00062283;-0.00061479;-0.06246773;0.05197864;-0.00037955;-0.00065608;0.03059679;0.10555061;1.10743;1.10735;1
2016;3;15;12;0;0;2;-0.00072019;-0.00059671;-0.1076385;-0.00724237;-0.00062283;-0.00061479;-0.04716267;0.05452948;1.10852;1.10844;1
2016;3;15;13;0;0;2;-0.00069652;-0.00058798;-0.09444965;-0.05735874;-0.00072019;-0.00059671;-0.09298713;-0.00480047;1.10968;1.1096;1
2016;3;15;14;0;0;2;-0.00051608;-0.0005692;-0.01864536;-0.06590979;-0.00069652;-0.00058798;-0.07183821;-0.05359017;1.11159;1.11151;1
2016;3;15;15;0;0;2;-0.00049247;-0.00055412;-0.02126005;-0.05378086;-0.00051608;-0.0005692;-0.03238078;-0.06819902;1.11008;1.11;1
2016;3;15;16;0;0;2;-0.00056967;-0.00055275;-0.05383779;-0.04226059;-0.00049247;-0.00055412;-0.031563;-0.05549802;1.1088;1.10872;1
2016;3;15;17;0;0;2;-0.00043142;-0.00054032;-0.02165327;-0.0310052;-0.00056967;-0.00055275;-0.03443558;-0.03902689;1.11119;1.11111;1
2016;3;15;18;0;0;2;-0.00044103;-0.00054108;-0.03013772;-0.03241087;-0.00043142;-0.00054032;-0.03194666;-0.03272076;1.10966;1.10958;1
2016;3;15;19;0;0;2;-0.00032786;-0.00053534;-0.01332549;-0.02534661;-0.00044103;-0.00054108;-0.02021263;-0.03075668;1.11112;1.11104;1
2016;3;15;20;0;0;2;-0.00024983;-0.0004939;0.01016082;-0.01518005;-0.00032786;-0.00053534;-0.01443459;-0.02553146;1.11092;1.11084;1
2016;3;15;21;0;0;2;-0.00019302;-0.00043532;0.06080791;0.0051402;-0.00024983;-0.0004939;0.00955755;-0.01528059;1.11083;1.11075;1
2016;3;15;22;0;0;2;-0.00014312;-0.00037383;0.09731518;0.03729058;-0.00019302;-0.00043532;0.0608739;0.0051512;1.1109;1.11082;1
2016;3;15;23;0;0;2;-0.00012313;-0.00033017;0.07540545;0.06605065;-0.00014312;-0.00037383;0.09479654;0.03687081;1.11062;1.11054;1
2016;3;16;0;0;0;3;-0.0000973;-0.00028626;0.02824755;0.07173348;-0.00012313;-0.00033017;0.07584316;0.0661236;1.11073;1.11065;1
2016;3;16;1;0;0;3;-0.00007515;-0.00023132;0.02492439;0.05464902;-0.0000973;-0.00028626;0.02824344;0.07173279;1.11075;1.11067;1
2016;3;16;2;0;0;3;-0.00005774;-0.0001898;0.04539981;0.03776513;-0.00007515;-0.00023132;0.02443047;0.0545667;1.11071;1.11063;1
2016;3;16;3;0;0;3;-0.00007056;-0.00014863;0.04985539;0.03480657;-0.00005774;-0.0001898;0.04093984;0.0370218;1.11039;1.11031;1
2016;3;16;4;0;0;3;-0.00009815;-0.00012311;0.00583596;0.03407982;-0.00007056;-0.00014863;0.04616642;0.03419175;1.11015;1.11007;1
2016;3;16;5;0;0;3;-0.00012184;-0.00010889;-0.04597908;0.01631811;-0.00009815;-0.00012311;0.00530752;0.03399175;1.11012;1.11004;1
2016;3;16;6;0;0;3;-0.0001438;-0.00010342;-0.08069815;-0.01955519;-0.00012184;-0.00010889;-0.04670723;0.01619675;1.11006;1.10998;1
2016;3;16;7;0;0;3;-0.00018967;-0.00010859;-0.13868941;-0.06691708;-0.0001438;-0.00010342;-0.08735306;-0.02066434;1.10969;1.10961;1
2016;3;16;8;0;0;3;-0.00026255;-0.00012408;-0.17586055;-0.11461811;-0.00018967;-0.00010859;-0.14521739;-0.06800507;1.10919;1.10911;1
2016;3;16;9;0;0;3;-0.00035414;-0.00015262;-0.21320949;-0.15892338;-0.00026255;-0.00012408;-0.18127148;-0.11551994;1.10872;1.10864;1
2016;3;16;10;0;0;3;-0.00041788;-0.0001907;-0.21212121;-0.18851359;-0.00035414;-0.00015262;-0.2056;-0.15765513;1.10877;1.10869;1
2016;3;16;11;0;0;3;-0.0004104;-0.00022989;-0.17178895;-0.19299886;-0.00041788;-0.0001907;-0.19686636;-0.18597112;1.10944;1.10936;1
2016;3;16;12;0;0;3;-0.00045012;-0.00027206;-0.1706817;-0.18794834;-0.0004104;-0.00022989;-0.17883781;-0.19417367;1.10879;1.10871;1
2016;3;16;13;0;0;3;-0.00045777;-0.00031202;-0.15015868;-0.17182522;-0.00045012;-0.00027206;-0.16312531;-0.18668894;1.10903;1.10895;1
2016;3;16;14;0;0;3;-0.00050002;-0.00035404;-0.14660328;-0.15947362;-0.00045777;-0.00031202;-0.152575;-0.17222794;1.10851;1.10843;1
2016;3;16;15;0;0;3;-0.00069814;-0.00041563;-0.20255102;-0.1682525;-0.00050002;-0.00035404;-0.16934433;-0.1632638;1.1064;1.10632;1
2016;3;16;16;0;0;3;-0.00083504;-0.00048734;-0.22006291;-0.18451881;-0.00069814;-0.00041563;-0.19789315;-0.16747619;1.1065;1.10642;1
2016;3;16;17;0;0;3;-0.00085539;-0.00055321;-0.17758745;-0.19208905;-0.00083504;-0.00048734;-0.20490811;-0.18199301;1.10747;1.10739;1
2016;3;16;18;0;0;3;-0.00082251;-0.00060525;-0.11100302;-0.17600787;-0.00085539;-0.00055321;-0.16866741;-0.19060238;1.10796;1.10788;1
2016;3;16;19;0;0;3;-0.0007427;-0.00064134;-0.05097132;-0.13332005;-0.00082251;-0.00060525;-0.10335302;-0.17473287;1.10888;1.1088;1
2016;3;16;20;0;0;3;0.00021935;-0.00057137;0.19689922;-0.01525533;-0.0007427;-0.00064134;0.04347113;-0.11757964;1.1197;1.11962;1
2016;3;16;21;0;0;3;0.00124421;-0.00038311;0.32980268;0.12314519;0.00021935;-0.00057137;0.2127396;-0.01261526;1.1231;1.12302;1
2016;3;16;22;0;0;3;0.00198033;-0.00011221;0.37049196;0.2478527;0.00124421;-0.00038311;0.32383696;0.1221509;1.12241;1.12233;1
2016;3;16;23;0;0;3;0.00243877;0.00021432;0.35859371;0.32373186;0.00198033;-0.00011221;0.36169195;0.24638603;1.12128;1.1212;1
2016;3;17;0;0;0;4;0.00279648;0.00060261;0.37260564;0.3560818;0.00243877;0.00021432;0.35833216;0.32368826;1.12156;1.12148;1
2016;3;17;1;0;0;4;0.00304886;0.00103416;0.41298662;0.37241051;0.00279648;0.00060261;0.37156007;0.35590754;1.12165;1.12157;1
2016;3;17;2;0;0;4;0.00316558;0.00148093;0.4416549;0.39283416;0.00304886;0.00103416;0.40694888;0.37140422;1.12108;1.121;1
2016;3;17;3;0;0;4;0.00324249;0.0019326;0.44854598;0.41899856;0.00316558;0.00148093;0.43999377;0.39255731;1.12136;1.12128;1
2016;3;17;4;0;0;4;0.00332562;0.00238463;0.44948804;0.43917849;0.00324249;0.0019326;0.44932324;0.4191281;1.12208;1.122;1
2016;3;17;5;0;0;4;0.00336562;0.00273422;0.42288049;0.44250139;0.00332562;0.00238463;0.44674379;0.43872112;1.12225;1.12217;1
2016;3;17;6;0;0;4;0.0033267;0.00296561;0.3252652;0.41746459;0.00336562;0.00273422;0.41835575;0.44174727;1.12183;1.12175;1
2016;3;17;7;0;0;4;0.00326706;0.00310858;0.1511084;0.34708841;0.0033267;0.00296561;0.32398338;0.41725095;1.12196;1.12188;1
2016;3;17;8;0;0;4;0.0032932;0.00320351;0.04654791;0.23964883;0.00326706;0.00310858;0.16251126;0.34898889;1.12332;1.12324;-1
2016;3;17;9;0;0;4;0.00348913;0.00328047;0.18649141;0.16540154;0.0032932;0.00320351;0.07845595;0.24496683;1.12599;1.12591;-1
2016;3;17;10;0;0;4;0.0038414;0.00336853;0.36308453;0.18496266;0.00348913;0.00328047;0.21363412;0.16992532;1.12899;1.12891;-1
2016;3;17;11;0;0;4;0.00414621;0.00347749;0.43880157;0.27806176;0.0038414;0.00336853;0.36192241;0.18476897;1.1299;1.12982;-1
2016;3;17;12;0;0;4;0.00454119;0.00362179;0.48788751;0.38573014;0.00414621;0.00347749;0.4445072;0.2790127;1.13245;1.13237;-1
2016;3;17;13;0;0;4;0.00481644;0.00378744;0.49836855;0.45178812;0.00454119;0.00362179;0.48071167;0.38453417;1.13268;1.1326;-1
2016;3;17;14;0;0;4;0.00478097;0.0039447;0.40107468;0.45465765;0.00481644;0.00378744;0.46047032;0.44547175;1.13022;1.13014;-1
2016;3;17;15;0;0;4;0.00490531;0.0041201;0.37594554;0.43323101;0.00478097;0.0039447;0.4108941;0.45629422;1.13277;1.13269;-1
2016;3;17;16;0;0;4;0.00485029;0.00429602;0.33559166;0.38958917;0.00490531;0.0041201;0.35984242;0.43054716;1.1316;1.13152;-1
2016;3;17;17;0;0;4;0.00475351;0.00445827;0.31008376;0.35029176;0.00485029;0.00429602;0.33054393;0.38874788;1.13161;1.13153;-1
